#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Host Connected,End of File
13816,05/16/2022 07:36:58,15.58,63.17,8.62,,
13817,05/16/2022 07:41:58,15.96,61.46,8.57,,
13818,05/16/2022 07:46:58,16.43,60.49,8.78,,
13819,05/16/2022 07:51:58,16.77,58.76,8.67,,
13820,05/16/2022 07:56:58,17.18,57.81,8.81,,
13821,05/16/2022 08:01:58,17.52,57.93,9.16,,
13822,05/16/2022 08:06:58,17.85,55.80,8.92,,
13823,05/16/2022 08:11:58,18.18,53.76,8.67,,
13824,05/16/2022 08:16:58,18.39,52.08,8.40,,
13825,05/16/2022 08:21:58,18.43,50.23,7.90,,
13826,05/16/2022 08:26:58,18.70,49.29,7.87,,
13827,05/16/2022 08:31:58,19.06,48.73,8.03,,
13828,05/16/2022 08:36:58,19.61,48.16,8.37,,
13829,05/16/2022 08:41:58,19.87,47.44,8.38,,
13830,05/16/2022 08:46:58,20.20,46.26,8.31,,
13831,05/16/2022 08:51:58,20.77,45.51,8.59,,
13832,05/16/2022 08:56:58,21.68,44.78,9.18,,
13833,05/16/2022 09:01:58,22.49,43.03,9.32,,
13834,05/16/2022 09:06:58,23.07,42.05,9.50,,
13835,05/16/2022 09:11:58,23.59,40.83,9.53,,
13836,05/16/2022 09:16:58,23.75,40.56,9.57,,
13837,05/16/2022 09:21:58,24.27,38.87,9.40,,
13838,05/16/2022 09:26:58,24.31,38.86,9.43,,
13839,05/16/2022 09:31:58,24.70,37.63,9.30,,
13840,05/16/2022 09:36:58,25.19,37.34,9.62,,
13841,05/16/2022 09:41:58,25.61,35.93,9.42,,
13842,05/16/2022 09:46:58,26.09,36.30,10.00,,
13843,05/16/2022 09:51:58,26.48,34.95,9.77,,
13844,05/16/2022 09:56:58,26.20,34.73,9.43,,
13845,05/16/2022 10:01:58,26.36,35.89,10.06,,
13846,05/16/2022 10:06:58,26.26,35.74,9.91,,
13847,05/16/2022 10:11:58,26.83,34.87,10.05,,
13848,05/16/2022 10:16:58,27.08,34.27,10.00,,
13849,05/16/2022 10:21:58,26.17,34.03,9.10,,
13850,05/16/2022 10:26:58,26.12,35.36,9.63,,
13851,05/16/2022 10:31:58,25.63,34.59,8.87,,
13852,05/16/2022 10:36:58,25.75,34.93,9.12,,
13853,05/16/2022 10:41:58,25.87,35.39,9.42,,
13854,05/16/2022 10:46:58,25.95,35.13,9.39,,
13855,05/16/2022 10:51:58,26.28,35.22,9.71,,
13856,05/16/2022 10:56:58,26.21,34.78,9.46,,
13857,05/16/2022 11:01:58,26.25,34.93,9.56,,
13858,05/16/2022 11:06:58,26.42,34.60,9.57,,
13859,05/16/2022 11:11:58,26.36,35.13,9.74,,
13860,05/16/2022 11:16:58,26.69,35.40,10.15,,
13861,05/16/2022 11:21:58,27.12,35.42,10.54,,
13862,05/16/2022 11:26:58,27.40,35.41,10.78,,
13863,05/16/2022 11:31:58,27.70,34.81,10.78,,
13864,05/16/2022 11:36:58,27.70,35.57,11.11,,
13865,05/16/2022 11:41:58,27.39,36.51,11.23,,
13866,05/16/2022 11:46:58,26.99,37.02,11.09,,
13867,05/16/2022 11:51:58,27.16,36.26,10.93,,
13868,05/16/2022 11:56:58,27.85,36.43,11.60,,
13869,05/16/2022 12:01:58,27.44,37.60,11.72,,
13870,05/16/2022 12:06:58,27.67,38.63,12.33,,
13871,05/16/2022 12:11:58,27.31,38.00,11.77,,
13872,05/16/2022 12:16:58,27.72,37.45,11.91,,
13873,05/16/2022 12:21:58,27.37,35.97,10.98,,
13874,05/16/2022 12:26:58,27.94,36.01,11.50,,
13875,05/16/2022 12:31:58,28.46,36.17,12.04,,
13876,05/16/2022 12:36:58,28.18,36.16,11.78,,
13877,05/16/2022 12:41:58,28.67,36.25,12.25,,
13878,05/16/2022 12:46:58,28.68,35.61,11.99,,
13879,05/16/2022 12:51:58,28.21,37.00,12.16,,
13880,05/16/2022 12:56:58,28.61,36.11,12.14,,
13881,05/16/2022 13:01:58,28.78,36.20,12.33,,
13882,05/16/2022 13:06:58,28.60,36.68,12.37,,
13883,05/16/2022 13:11:58,28.92,36.31,12.50,,
13884,05/16/2022 13:16:58,29.43,35.55,12.62,,
13885,05/16/2022 13:21:58,29.35,34.38,12.04,,
13886,05/16/2022 13:26:58,29.49,34.46,12.20,,
13887,05/16/2022 13:31:58,29.76,34.59,12.50,,
13888,05/16/2022 13:36:58,29.90,33.14,11.96,,
13889,05/16/2022 13:41:58,30.51,33.67,12.74,,
13890,05/16/2022 13:46:58,29.85,33.67,12.16,,
13891,05/16/2022 13:51:58,29.56,34.34,12.20,,
13892,05/16/2022 13:56:58,29.70,34.51,12.40,,
13893,05/16/2022 14:01:58,29.50,34.88,12.39,,
13894,05/16/2022 14:06:58,29.51,33.82,11.93,,
13895,05/16/2022 14:11:58,30.30,33.35,12.41,,
13896,05/16/2022 14:16:58,30.05,32.23,11.67,,
13897,05/16/2022 14:21:58,30.13,33.35,12.27,,
13898,05/16/2022 14:26:58,30.21,33.82,12.54,,
13899,05/16/2022 14:31:58,30.78,33.64,12.96,,
13900,05/16/2022 14:36:58,30.53,33.56,12.71,,
13901,05/16/2022 14:41:58,30.82,33.28,12.83,,
13902,05/16/2022 14:46:58,30.20,33.97,12.60,,
13903,05/16/2022 14:51:58,30.22,34.35,12.79,,
13904,05/16/2022 14:56:58,30.17,34.01,12.59,,
13905,05/16/2022 15:01:58,30.47,33.42,12.59,,
13906,05/16/2022 15:06:58,30.34,33.93,12.71,,
13907,05/16/2022 15:11:58,30.82,33.40,12.89,,
13908,05/16/2022 15:16:58,30.68,32.22,12.22,,
13909,05/16/2022 15:21:58,30.67,33.14,12.64,,
13910,05/16/2022 15:26:58,30.71,33.94,13.04,,
13911,05/16/2022 15:31:58,31.09,33.11,12.99,,
13912,05/16/2022 15:36:58,30.66,33.04,12.58,,
13913,05/16/2022 15:41:58,30.23,33.41,12.38,,
13914,05/16/2022 15:46:58,30.40,33.98,12.78,,
13915,05/16/2022 15:51:58,30.50,34.02,12.89,,
13916,05/16/2022 15:56:58,30.86,33.48,12.96,,
13917,05/16/2022 16:01:58,30.68,33.81,12.95,,
13918,05/16/2022 16:06:58,30.45,34.51,13.06,,
13919,05/16/2022 16:11:58,30.54,34.28,13.04,,
13920,05/16/2022 16:16:58,30.60,34.14,13.02,,
13921,05/16/2022 16:21:58,30.82,34.01,13.16,,
13922,05/16/2022 16:26:58,30.83,30.68,11.60,,
13923,05/16/2022 16:31:58,30.96,33.87,13.23,,
13924,05/16/2022 16:36:58,31.24,33.12,13.12,,
13925,05/16/2022 16:41:58,31.25,30.93,12.09,,
13926,05/16/2022 16:46:58,31.64,31.13,12.52,,
13927,05/16/2022 16:51:58,31.13,33.93,13.40,,
13928,05/16/2022 16:56:58,30.47,31.10,11.50,,
13929,05/16/2022 17:01:58,30.31,33.71,12.58,,
13930,05/16/2022 17:06:58,30.09,35.24,13.07,,
13931,05/16/2022 17:11:58,29.94,35.61,13.10,,
13932,05/16/2022 17:16:58,29.74,36.56,13.32,,
13933,05/16/2022 17:21:58,29.41,37.49,13.41,,
13934,05/16/2022 17:26:58,29.37,37.13,13.24,,
13935,05/16/2022 17:31:58,29.32,36.93,13.11,,
13936,05/16/2022 17:36:58,28.87,37.41,12.91,,
13937,05/16/2022 17:41:58,28.86,37.89,13.09,,
13938,05/16/2022 17:46:58,28.48,38.97,13.19,,
13939,05/16/2022 17:51:58,28.41,39.06,13.16,,
13940,05/16/2022 17:56:58,28.11,39.54,13.08,,
13941,05/16/2022 18:01:58,27.81,39.78,12.90,,
13942,05/16/2022 18:06:58,27.73,39.90,12.88,,
13943,05/16/2022 18:11:58,27.45,40.02,12.68,,
13944,05/16/2022 18:16:58,27.20,40.06,12.47,,
13945,05/16/2022 18:21:58,26.98,40.28,12.36,,
13946,05/16/2022 18:26:58,26.79,40.26,12.18,,
13947,05/16/2022 18:31:58,26.40,40.93,12.08,,
13948,05/16/2022 18:36:58,26.25,41.85,12.28,,
13949,05/16/2022 18:41:58,26.15,41.88,12.20,,
13950,05/16/2022 18:46:58,25.79,42.30,12.03,,
13951,05/16/2022 18:51:58,25.63,42.35,11.91,,
13952,05/16/2022 18:56:58,25.36,42.84,11.84,,
13953,05/16/2022 19:01:58,25.23,42.67,11.66,,
13954,05/16/2022 19:06:58,24.85,42.96,11.42,,
13955,05/16/2022 19:11:58,24.64,43.59,11.46,,
13956,05/16/2022 19:16:58,24.41,43.91,11.35,,
13957,05/16/2022 19:21:58,24.05,44.32,11.17,,
13958,05/16/2022 19:26:58,23.79,44.68,11.05,,
13959,05/16/2022 19:31:58,23.43,45.06,10.86,,
13960,05/16/2022 19:36:58,23.06,45.39,10.63,,
13961,05/16/2022 19:41:58,22.67,45.85,10.43,,
13962,05/16/2022 19:46:58,22.31,46.47,10.30,,
13963,05/16/2022 19:51:58,21.94,47.14,10.18,,
13964,05/16/2022 19:56:58,21.64,47.75,10.10,,
13965,05/16/2022 20:01:58,21.36,48.58,10.10,,
13966,05/16/2022 20:06:58,21.02,49.17,9.96,,
13967,05/16/2022 20:11:58,20.66,49.66,9.79,,
13968,05/16/2022 20:16:58,20.37,50.83,9.87,,
13969,05/16/2022 20:21:58,20.13,51.33,9.79,,
13970,05/16/2022 20:26:58,19.90,52.05,9.79,,
13971,05/16/2022 20:31:58,19.69,52.32,9.67,,
13972,05/16/2022 20:36:58,19.44,52.56,9.51,,
13973,05/16/2022 20:41:58,19.25,53.02,9.46,,
13974,05/16/2022 20:46:58,19.08,53.24,9.36,,
13975,05/16/2022 20:51:58,18.82,53.58,9.22,,
13976,05/16/2022 20:56:58,18.63,54.04,9.16,,
13977,05/16/2022 21:01:58,18.43,54.33,9.06,,
13978,05/16/2022 21:06:58,18.28,54.81,9.05,,
13979,05/16/2022 21:11:58,18.13,55.60,9.13,,
13980,05/16/2022 21:16:58,17.95,55.88,9.03,,
13981,05/16/2022 21:21:58,17.79,56.25,8.98,,
13982,05/16/2022 21:26:58,17.66,56.68,8.97,,
13983,05/16/2022 21:31:58,17.50,57.34,8.99,,
13984,05/16/2022 21:36:58,17.44,57.57,8.99,,
13985,05/16/2022 21:41:58,17.33,58.08,9.02,,
13986,05/16/2022 21:46:58,17.23,58.21,8.97,,
13987,05/16/2022 21:51:58,17.14,58.34,8.91,,
13988,05/16/2022 21:56:58,17.04,59.06,9.00,,
13989,05/16/2022 22:01:58,16.91,59.72,9.04,,
13990,05/16/2022 22:06:58,16.84,60.17,9.08,,
13991,05/16/2022 22:11:58,16.76,60.33,9.05,,
13992,05/16/2022 22:16:58,16.61,61.19,9.12,,
13993,05/16/2022 22:21:58,16.49,62.02,9.21,,
13994,05/16/2022 22:26:58,16.39,62.47,9.22,,
13995,05/16/2022 22:31:58,16.31,62.89,9.24,,
13996,05/16/2022 22:36:58,16.17,63.12,9.17,,
13997,05/16/2022 22:41:58,16.07,63.75,9.22,,
13998,05/16/2022 22:46:58,15.99,64.06,9.21,,
13999,05/16/2022 22:51:58,15.91,64.10,9.15,,
14000,05/16/2022 22:56:58,15.86,64.38,9.16,,
14001,05/16/2022 23:01:58,15.71,64.43,9.03,,
14002,05/16/2022 23:06:58,15.61,64.82,9.03,,
14003,05/16/2022 23:11:58,15.49,64.90,8.94,,
14004,05/16/2022 23:16:58,15.33,65.68,8.96,,
14005,05/16/2022 23:21:58,15.25,66.56,9.08,,
14006,05/16/2022 23:26:58,15.21,66.55,9.03,,
14007,05/16/2022 23:31:58,15.13,66.75,9.01,,
14008,05/16/2022 23:36:58,15.09,66.83,8.98,,
14009,05/16/2022 23:41:58,15.01,66.79,8.90,,
14010,05/16/2022 23:46:58,14.89,67.30,8.90,,
14011,05/16/2022 23:51:58,14.84,67.96,9.00,,
14012,05/16/2022 23:56:58,14.73,68.01,8.91,,
14013,05/17/2022 00:01:58,14.63,68.53,8.91,,
14014,05/17/2022 00:06:58,14.50,68.21,8.72,,
14015,05/17/2022 00:11:58,14.42,69.38,8.90,,
14016,05/17/2022 00:16:58,14.30,69.68,8.86,,
14017,05/17/2022 00:21:58,14.22,70.01,8.84,,
14018,05/17/2022 00:26:58,14.10,70.03,8.73,,
14019,05/17/2022 00:31:58,14.01,70.63,8.78,,
14020,05/17/2022 00:36:58,14.00,70.95,8.83,,
14021,05/17/2022 00:41:58,13.92,70.79,8.72,,
14022,05/17/2022 00:46:58,13.77,70.68,8.55,,
14023,05/17/2022 00:51:58,13.56,70.40,8.30,,
14024,05/17/2022 00:56:58,13.40,71.50,8.37,,
14025,05/17/2022 01:01:58,13.30,70.48,8.06,,
14026,05/17/2022 01:06:58,13.10,69.72,7.71,,
14027,05/17/2022 01:11:58,12.85,70.56,7.64,,
14028,05/17/2022 01:16:58,12.70,71.28,7.65,,
14029,05/17/2022 01:21:58,12.60,73.31,7.96,,
14030,05/17/2022 01:26:58,12.51,71.69,7.55,,
14031,05/17/2022 01:31:58,12.32,72.41,7.51,,
14032,05/17/2022 01:36:58,12.21,73.20,7.57,,
14033,05/17/2022 01:41:58,12.12,74.52,7.74,,
14034,05/17/2022 01:46:58,12.10,74.28,7.67,,
14035,05/17/2022 01:51:58,12.06,74.46,7.67,,
14036,05/17/2022 01:56:58,12.02,74.83,7.71,,
14037,05/17/2022 02:01:58,11.98,75.19,7.73,,
14038,05/17/2022 02:06:58,12.00,76.28,7.97,,
14039,05/17/2022 02:11:58,12.01,75.87,7.90,,
14040,05/17/2022 02:16:58,11.93,76.15,7.88,,
14041,05/17/2022 02:21:58,11.86,75.70,7.72,,
14042,05/17/2022 02:26:58,11.82,76.48,7.83,,
14043,05/17/2022 02:31:58,11.73,76.47,7.74,,
14044,05/17/2022 02:36:58,11.68,76.35,7.67,,
14045,05/17/2022 02:41:58,11.55,75.79,7.44,,
14046,05/17/2022 02:46:58,11.38,75.99,7.31,,
14047,05/17/2022 02:51:58,11.19,77.48,7.42,,
14048,05/17/2022 02:56:58,11.17,79.00,7.68,,
14049,05/17/2022 03:01:58,11.10,76.74,7.18,,
14050,05/17/2022 03:06:58,10.99,76.88,7.10,,
14051,05/17/2022 03:11:58,10.90,78.95,7.41,,
14052,05/17/2022 03:16:58,11.01,79.78,7.67,,
14053,05/17/2022 03:21:58,11.11,79.43,7.70,,
14054,05/17/2022 03:26:58,11.12,78.12,7.46,,
14055,05/17/2022 03:31:58,11.04,78.26,7.42,,
14056,05/17/2022 03:36:58,10.96,79.66,7.59,,
14057,05/17/2022 03:41:58,10.78,77.02,6.92,,
14058,05/17/2022 03:46:58,10.64,76.99,6.78,,
14059,05/17/2022 03:51:58,10.46,77.23,6.66,,
14060,05/17/2022 03:56:58,10.33,77.15,6.51,,
14061,05/17/2022 04:01:58,10.23,78.89,6.74,,
14062,05/17/2022 04:06:58,10.12,78.44,6.55,,
14063,05/17/2022 04:11:58,10.00,78.47,6.44,,
14064,05/17/2022 04:16:58,9.88,78.43,6.31,,
14065,05/17/2022 04:21:58,9.84,80.78,6.71,,
14066,05/17/2022 04:26:58,9.90,80.33,6.68,,
14067,05/17/2022 04:31:58,9.85,80.50,6.67,,
14068,05/17/2022 04:36:58,9.85,78.77,6.35,,
14069,05/17/2022 04:41:58,9.84,82.28,6.98,,
14070,05/17/2022 04:46:58,9.77,80.29,6.55,,
14071,05/17/2022 04:51:58,9.66,79.93,6.38,,
14072,05/17/2022 04:56:58,9.68,83.04,6.95,,
14073,05/17/2022 05:01:58,9.70,83.76,7.10,,
14074,05/17/2022 05:06:58,9.72,84.17,7.19,,
14075,05/17/2022 05:11:58,9.71,83.27,7.02,,
14076,05/17/2022 05:16:58,9.78,83.33,7.10,,
14077,05/17/2022 05:21:58,9.71,83.28,7.03,,
14078,05/17/2022 05:26:58,9.63,82.90,6.87,,
14079,05/17/2022 05:31:58,9.63,82.72,6.84,,
14080,05/17/2022 05:36:58,9.55,82.67,6.76,,
14081,05/17/2022 05:41:58,9.49,82.42,6.66,,
14082,05/17/2022 05:46:58,9.45,82.52,6.63,,
14083,05/17/2022 05:51:58,9.41,83.72,6.81,,
14084,05/17/2022 05:56:58,9.39,83.65,6.78,,
14085,05/17/2022 06:01:58,9.31,83.04,6.59,,
14086,05/17/2022 06:06:58,9.21,82.76,6.44,,
14087,05/17/2022 06:11:58,9.19,82.54,6.38,,
14088,05/17/2022 06:16:58,9.20,82.92,6.46,,
14089,05/17/2022 06:21:58,9.25,82.61,6.46,,
14090,05/17/2022 06:26:58,9.38,82.67,6.59,,
14091,05/17/2022 06:31:58,9.56,82.23,6.69,,
14092,05/17/2022 06:36:58,9.80,81.84,6.86,,
14093,05/17/2022 06:41:58,10.22,80.96,7.11,,
14094,05/17/2022 06:46:58,10.68,80.70,7.51,,
14095,05/17/2022 06:51:58,11.17,79.12,7.70,,
14096,05/17/2022 06:56:58,11.53,78.03,7.84,,
14097,05/17/2022 07:01:58,11.85,77.23,8.00,,
14098,05/17/2022 07:06:58,12.19,76.74,8.24,,
14099,05/17/2022 07:11:58,12.72,75.49,8.51,,
14100,05/17/2022 07:16:58,13.16,74.16,8.67,,
14101,05/17/2022 07:21:58,13.43,73.09,8.71,,
14102,05/17/2022 07:26:58,13.86,72.64,9.05,,
14103,05/17/2022 07:31:58,14.42,71.78,9.41,,
14104,05/17/2022 07:36:58,14.83,69.55,9.33,,
14105,05/17/2022 07:41:58,15.23,68.31,9.44,,
14106,05/17/2022 07:46:58,15.57,67.28,9.55,,
14107,05/17/2022 07:51:58,16.03,66.49,9.81,,
14108,05/17/2022 07:56:58,16.49,64.72,9.84,,
14109,05/17/2022 08:01:58,16.95,63.97,10.11,,
14110,05/17/2022 08:06:58,17.14,62.62,9.96,,
14111,05/17/2022 08:11:58,17.33,62.72,10.17,,
14112,05/17/2022 08:16:58,17.77,61.50,10.29,,
14113,05/17/2022 08:21:58,18.18,60.34,10.39,,
14114,05/17/2022 08:26:58,18.55,59.58,10.55,,
14115,05/17/2022 08:31:58,18.80,58.93,10.62,,
14116,05/17/2022 08:36:58,19.31,57.91,10.84,,
14117,05/17/2022 08:41:58,19.52,56.43,10.64,,
14118,05/17/2022 08:46:58,19.45,56.44,10.58,,
14119,05/17/2022 08:51:58,20.04,55.40,10.85,,
14120,05/17/2022 08:56:58,20.61,54.35,11.09,,
14121,05/17/2022 09:01:58,21.21,53.10,11.30,,
14122,05/17/2022 09:06:58,21.48,52.33,11.32,,
14123,05/17/2022 09:11:58,22.16,51.02,11.57,,
14124,05/17/2022 09:16:58,22.71,49.77,11.70,,
14125,05/17/2022 09:21:58,23.22,47.87,11.58,,
14126,05/17/2022 09:26:58,23.60,47.63,11.85,,
14127,05/17/2022 09:31:58,23.51,47.27,11.65,,
14128,05/17/2022 09:36:58,24.06,46.61,11.94,,
14129,05/17/2022 09:41:58,23.99,46.91,11.97,,
14130,05/17/2022 09:46:58,24.82,44.87,12.05,,
14131,05/17/2022 09:51:58,25.32,43.90,12.17,,
14132,05/17/2022 09:56:58,25.80,42.01,11.94,,
14133,05/17/2022 10:01:58,25.95,41.97,12.06,,
14134,05/17/2022 10:06:58,25.95,41.02,11.71,,
14135,05/17/2022 10:11:58,26.18,40.34,11.66,,
14136,05/17/2022 10:16:58,26.21,38.98,11.17,,
14137,05/17/2022 10:21:58,26.23,38.82,11.13,,
14138,05/17/2022 10:26:58,26.37,38.49,11.12,,
14139,05/17/2022 10:31:58,26.58,39.27,11.62,,
14140,05/17/2022 10:36:58,26.77,37.16,10.95,,
14141,05/17/2022 10:41:58,26.93,36.87,10.97,,
14142,05/17/2022 10:46:58,26.83,36.23,10.62,,
14143,05/17/2022 10:51:58,27.13,35.73,10.68,,
14144,05/17/2022 10:56:58,27.09,34.64,10.18,,
14145,05/17/2022 11:01:58,27.41,34.90,10.57,,
14146,05/17/2022 11:06:58,27.46,34.70,10.53,,
14147,05/17/2022 11:11:58,27.81,34.80,10.88,,
14148,05/17/2022 11:16:58,27.88,33.89,10.54,,
14149,05/17/2022 11:21:58,27.99,33.98,10.68,,
14150,05/17/2022 11:26:58,27.86,33.89,10.52,,
14151,05/17/2022 11:31:58,28.29,33.13,10.56,,
14152,05/17/2022 11:36:58,28.59,33.22,10.86,,
14153,05/17/2022 11:41:58,28.79,32.97,10.92,,
14154,05/17/2022 11:46:58,28.70,32.96,10.84,,
14155,05/17/2022 11:51:58,29.45,32.72,11.38,,
14156,05/17/2022 11:56:58,30.01,32.23,11.64,,
14157,05/17/2022 12:01:58,30.22,31.55,11.50,,
14158,05/17/2022 12:06:58,30.78,31.10,11.76,,
14159,05/17/2022 12:11:58,30.77,30.77,11.59,,
14160,05/17/2022 12:16:58,31.00,30.91,11.86,,
14161,05/17/2022 12:21:58,31.19,29.41,11.27,,
14162,05/17/2022 12:26:58,31.27,29.01,11.14,,
14163,05/17/2022 12:31:58,31.51,28.68,11.17,,
14164,05/17/2022 12:36:58,32.07,27.31,10.90,,
14165,05/17/2022 12:41:58,32.07,29.01,11.82,,
14166,05/17/2022 12:46:58,31.86,28.10,11.16,,
14167,05/17/2022 12:51:58,31.74,27.94,10.97,,
14168,05/17/2022 12:56:58,31.99,28.37,11.41,,
14169,05/17/2022 13:01:58,32.05,28.06,11.30,,
14170,05/17/2022 13:06:58,32.55,28.47,11.95,,
14171,05/17/2022 13:11:58,32.79,27.06,11.39,,
14172,05/17/2022 13:16:58,33.29,26.12,11.27,,
14173,05/17/2022 13:21:58,32.90,26.74,11.30,,
14174,05/17/2022 13:26:58,33.53,27.22,12.10,,
14175,05/17/2022 13:31:58,33.60,26.23,11.59,,
14176,05/17/2022 13:36:58,33.57,27.27,12.16,,
14177,05/17/2022 13:41:58,34.54,25.94,12.22,,
14178,05/17/2022 13:46:58,34.77,25.69,12.27,,
14179,05/17/2022 13:51:58,34.34,24.86,11.41,,
14180,05/17/2022 13:56:58,34.41,26.12,12.22,,
14181,05/17/2022 14:01:58,34.54,24.77,11.52,,
14182,05/17/2022 14:06:58,33.88,23.47,10.15,,
14183,05/17/2022 14:11:58,34.07,23.92,10.60,,
14184,05/17/2022 14:16:58,33.99,23.20,10.07,,
14185,05/17/2022 14:21:58,33.88,23.38,10.10,,
14186,05/17/2022 14:26:58,33.73,23.83,10.26,,
14187,05/17/2022 14:31:58,33.59,23.29,9.80,,
14188,05/17/2022 14:36:58,33.76,24.16,10.49,,
14189,05/17/2022 14:41:58,34.15,22.24,9.57,,
14190,05/17/2022 14:46:58,34.36,23.67,10.69,,
14191,05/17/2022 14:51:58,34.47,22.71,10.15,,
14192,05/17/2022 14:56:58,34.77,21.85,9.82,,
14193,05/17/2022 15:01:58,34.59,22.54,10.14,,
14194,05/17/2022 15:06:58,34.44,20.73,8.77,,
14195,05/17/2022 15:11:58,34.48,20.20,8.42,,
14196,05/17/2022 15:16:58,35.01,20.06,8.76,,
14197,05/17/2022 15:21:58,34.92,20.11,8.72,,
14198,05/17/2022 15:26:58,34.89,20.94,9.29,,
14199,05/17/2022 15:31:58,35.52,19.44,8.71,,
14200,05/17/2022 15:36:58,35.44,20.22,9.22,,
14201,05/17/2022 15:41:58,35.55,20.13,9.25,,
14202,05/17/2022 15:46:58,35.70,18.88,8.42,,
14203,05/17/2022 15:51:58,35.83,18.77,8.44,,
14204,05/17/2022 15:56:58,35.48,23.13,11.26,,
14205,05/17/2022 16:01:58,35.42,22.57,10.86,,
14206,05/17/2022 16:06:58,35.49,20.40,9.40,,
14207,05/17/2022 16:11:58,35.69,22.75,11.19,,
14208,05/17/2022 16:16:58,35.26,22.45,10.64,,
14209,05/17/2022 16:21:58,35.82,20.78,9.94,,
14210,05/17/2022 16:26:58,35.97,17.09,7.18,,
14211,05/17/2022 16:31:58,36.06,17.62,7.69,,
14212,05/17/2022 16:36:58,36.39,19.57,9.51,,
14213,05/17/2022 16:41:58,36.37,16.56,7.03,,
14214,05/17/2022 16:46:58,36.07,17.10,7.26,,
14215,05/17/2022 16:51:58,36.04,16.95,7.12,,
14216,05/17/2022 16:56:58,36.14,17.22,7.42,,
14217,05/17/2022 17:01:58,36.48,17.20,7.68,,
14218,05/17/2022 17:06:58,36.43,17.45,7.85,,
14219,05/17/2022 17:11:58,36.64,17.83,8.34,,
14220,05/17/2022 17:16:58,36.33,17.76,8.03,,
14221,05/17/2022 17:21:58,36.08,17.51,7.61,,
14222,05/17/2022 17:26:58,36.17,18.37,8.40,,
14223,05/17/2022 17:31:58,35.69,17.91,7.64,,
14224,05/17/2022 17:36:58,35.88,18.24,8.06,,
14225,05/17/2022 17:41:58,36.02,17.88,7.88,,
14226,05/17/2022 17:46:58,35.81,18.23,7.99,,
14227,05/17/2022 17:51:58,35.68,18.04,7.74,,
14228,05/17/2022 17:56:58,35.31,17.07,6.63,,
14229,05/17/2022 18:01:58,35.04,16.91,6.27,,
14230,05/17/2022 18:06:58,34.66,16.38,5.51,,
14231,05/17/2022 18:11:58,34.53,18.00,6.78,,
14232,05/17/2022 18:16:58,34.36,19.22,7.60,,
14233,05/17/2022 18:21:58,34.32,16.68,5.50,,
14234,05/17/2022 18:26:58,34.34,16.80,5.62,,
14235,05/17/2022 18:31:58,34.08,27.20,12.55,,
14236,05/17/2022 18:36:58,33.79,28.61,13.08,,
14237,05/17/2022 18:41:58,33.27,28.62,12.64,,
14238,05/17/2022 18:46:58,32.98,29.65,12.93,,
14239,05/17/2022 18:51:58,32.42,30.37,12.82,,
14240,05/17/2022 18:56:58,31.87,30.27,12.30,,
14241,05/17/2022 19:01:58,31.59,30.95,12.39,,
14242,05/17/2022 19:06:58,31.50,31.02,12.35,,
14243,05/17/2022 19:11:58,31.18,30.78,11.95,,
14244,05/17/2022 19:16:58,30.79,31.07,11.76,,
14245,05/17/2022 19:21:58,30.40,31.08,11.43,,
14246,05/17/2022 19:26:58,30.00,31.54,11.30,,
14247,05/17/2022 19:31:58,29.64,32.17,11.29,,
14248,05/17/2022 19:36:58,29.32,32.26,11.05,,
14249,05/17/2022 19:41:58,28.99,32.74,10.99,,
14250,05/17/2022 19:46:58,28.62,32.87,10.73,,
14251,05/17/2022 19:51:58,28.27,32.63,10.31,,
14252,05/17/2022 19:56:58,28.00,32.64,10.08,,
14253,05/17/2022 20:01:58,27.70,32.68,9.84,,
14254,05/17/2022 20:06:58,27.43,32.65,9.59,,
14255,05/17/2022 20:11:58,27.15,32.68,9.36,,
14256,05/17/2022 20:16:58,26.90,33.25,9.40,,
14257,05/17/2022 20:21:58,26.51,33.84,9.32,,
14258,05/17/2022 20:26:58,26.22,34.25,9.24,,
14259,05/17/2022 20:31:58,25.98,34.05,8.95,,
14260,05/17/2022 20:36:58,25.79,34.06,8.78,,
14261,05/17/2022 20:41:58,25.63,34.29,8.74,,
14262,05/17/2022 20:46:58,25.47,34.16,8.55,,
14263,05/17/2022 20:51:58,25.37,34.07,8.42,,
14264,05/17/2022 20:56:58,25.14,35.11,8.66,,
14265,05/17/2022 21:01:58,24.55,36.53,8.73,,
14266,05/17/2022 21:06:58,23.94,37.53,8.58,,
14267,05/17/2022 21:11:58,23.35,38.66,8.50,,
14268,05/17/2022 21:16:58,22.99,39.44,8.48,,
14269,05/17/2022 21:21:58,22.58,41.44,8.84,,
14270,05/17/2022 21:26:58,22.25,40.59,8.24,,
14271,05/17/2022 21:31:58,22.04,44.53,9.42,,
14272,05/17/2022 21:36:58,21.88,45.93,9.73,,
14273,05/17/2022 21:41:58,21.62,46.83,9.79,,
14274,05/17/2022 21:46:58,21.37,48.28,10.02,,
14275,05/17/2022 21:51:58,20.95,49.96,10.15,,
14276,05/17/2022 21:56:58,20.58,50.57,9.98,,
14277,05/17/2022 22:01:58,20.16,52.11,10.04,,
14278,05/17/2022 22:06:58,19.90,52.77,9.99,,
14279,05/17/2022 22:11:58,19.63,53.28,9.89,,
